date,spot_today,spot_next,return_1d,return_5d,realized_vol_20d,sigma_next,strike,dte_today,call_price,option_price_next,delta,gamma,theta,vega,portfolio_delta,portfolio_gamma,portfolio_theta,portfolio_vega,option_pnl,target_hedge_ratio_bucket,target_class,T
2013-07-10,66.4201,67.7413,0.005728190327944,0.0246979290086888,0.1475686338977552,0.1547624638169947,66.0,30,1.4314623682579253,2.3498298891951137,0.5907257649665308,0.138284603179162,-7.7766293882044835,7.399379894029736,59.072576496653085,13.8284603179162,-777.6629388204483,739.9379894029736,91.83675209371884,1.0,4.0,0.0821917808219178
2013-07-11,67.7413,68.0394,0.0198915689678274,0.0408463667107643,0.1547624638169947,0.1501846116026918,68.0,30,1.1547101900521497,1.2507429885122434,0.4967486467557405,0.1327279190029916,-8.268952197007382,7.747531741093535,49.67486467557405,13.27279190029916,-826.8952197007382,774.7531741093535,9.603279846009372,0.5,2.0,0.0821917808219178
2013-07-12,68.0394,68.1913,0.0044005650910154,0.0375497506747792,0.1501846116026918,0.1467988840576284,68.0,30,1.2732010218431211,1.3081056463758713,0.5367499423129272,0.1356007396982222,-8.136929459787712,7.7488425224664,53.67499423129272,13.56007396982222,-813.6929459787713,774.88425224664,3.490462453275023,0.25,1.0,0.0821917808219178
2013-07-15,68.1913,68.1042,0.002232529975279,0.0388411634677345,0.1467988840576284,0.1446774950541498,68.0,30,1.330164491330791,1.2438878865165819,0.5581903530893363,0.1375280037617998,-7.992726660382838,7.716142214813067,55.81903530893363,13.75280037617998,-799.2726660382839,771.6142214813067,-8.627660481420918,1.0,4.0,0.0821917808219178
2013-07-16,68.1042,68.2739,-0.0012772890383375,0.0312287066675955,0.1446774950541498,0.142711643596133,68.0,30,1.265656475082018,1.3237920573573945,0.5466104640056252,0.140263047506775,-7.887505998496065,7.736070754958249,54.66104640056252,14.026304750677502,-788.7505998496065,773.6070754958248,5.813558227537641,0.5,2.0,0.0821917808219178
2013-07-17,68.2739,68.1042,0.0024917699642605,0.0279102259707526,0.142711643596133,0.1355625774441728,68.0,30,1.3453195376904787,1.1745742124782907,0.5710211142685404,0.1405484702991721,-7.800729029928082,7.684636774394713,57.10211142685404,14.05484702991721,-780.0729029928082,768.4636774394713,-17.0745325212188,1.0,4.0,0.0821917808219178
2013-07-18,68.1042,67.3974,-0.0024855764794451,0.0053571454932221,0.1355625774441728,0.1074153939269506,68.0,30,1.195163900977029,0.6152137525678256,0.5486593289899465,0.1496013657723038,-7.460900321758537,7.73128276774797,54.86593289899465,14.96013657723038,-746.0900321758537,773.1282767747971,-57.995014840920334,1.0,4.0,0.0821917808219178
2013-07-19,67.3974,67.5942,-0.0103782145594545,-0.0094357093096058,0.1074153939269506,0.1032359549133954,67.0,30,1.1360558494302708,1.2143712161386517,0.613137358815835,0.1844322809455232,-6.038739777330731,7.39636166746841,61.3137358815835,18.44322809455232,-603.873977733073,739.636166746841,7.831536670838091,0.5,2.0,0.0821917808219178
2013-07-22,67.5942,67.0993,0.002919993946354,-0.0087562489643107,0.1032359549133954,0.0991066284363542,68.0,30,0.6859702448672849,0.43951791290642817,0.4585348704213391,0.1983358043626783,-5.738191383939888,7.689168111314546,45.85348704213392,19.83358043626783,-573.8191383939889,768.9168111314546,-24.64523319608567,1.0,4.0,0.0821917808219178
2013-07-23,67.0993,67.3141,-0.0073216341047013,-0.0147553308019183,0.0991066284363542,0.0978681693703102,67.0,30,0.8985183293147756,0.9990366066620311,0.560845375788371,0.2068161624389708,-5.674958196776311,7.584929465344038,56.0845375788371,20.68161624389708,-567.4958196776311,758.4929465344038,10.05182773472555,0.75,3.0,0.0821917808219178
2013-07-24,67.3141,67.7413,0.003201225646169,-0.0140580807599975,0.0978681693703102,0.0961452705587265,67.0,30,1.014521068556988,1.2648946167085668,0.6058829117232922,0.2037424669876865,-5.614363616379709,7.426146332581812,60.58829117232922,20.37424669876865,-561.4363616379709,742.6146332581812,25.037354815157876,1.0,4.0,0.0821917808219178
2013-07-25,67.7413,68.1042,0.0063463672544088,-0.0053285994109029,0.0961452705587265,0.0964460273318454,68.0,30,0.7006620149952241,0.8778279196936793,0.4860212554165219,0.2135244945366667,-5.49546511011744,7.743032322724331,48.60212554165219,21.35244945366667,-549.546511011744,774.3032322724331,17.716590469845528,1.0,4.0,0.0821917808219178
2013-07-26,68.1042,67.9758,0.0053571454932221,0.0104870514292836,0.0964460273318454,0.0978149218035352,68.0,30,0.8933755634061029,0.8177732411979264,0.5629207357746114,0.209214009294068,-5.636440505798108,7.692212752214759,56.292073577461146,20.9214009294068,-563.6440505798108,769.2212752214759,-7.560232220817653,1.0,4.0,0.0821917808219178
2013-07-29,67.9758,68.3347,-0.0018853462782031,0.005645454787541,0.0978149218035352,0.0974519552627343,68.0,30,0.833427694669318,1.0205446864403243,0.535561152771567,0.2084521895555428,-5.674971397346523,7.743701764492755,53.5561152771567,20.84521895555428,-567.4971397346523,774.3701764492755,18.711699177100627,1.0,4.0,0.0821917808219178
2013-07-30,68.3347,68.461,0.005279820171296,0.018411518451012,0.0974519552627343,0.0971308485057162,68.0,30,1.0361991653607348,1.0968754576564237,0.6094812996957248,0.2010416094309635,-5.676166187549383,7.519474381214297,60.94812996957248,20.10416094309635,-567.6166187549384,751.9474381214297,6.067629229568894,0.75,3.0,0.0821917808219178
2013-07-31,68.461,69.159,0.0018482557178125,0.0170380351219134,0.0971308485057162,0.100603081977677,68.0,30,1.1123994230158871,1.6078952383364253,0.6349925558038143,0.1971667399087265,-5.629971765430829,7.377440329426582,63.49925558038143,19.71667399087265,-562.9971765430829,737.7440329426582,49.54958153205382,1.0,4.0,0.0821917808219178
2013-08-01,69.159,69.5452,0.0101955858079783,0.020928148706919,0.100603081977677,0.0996517509291834,69.0,30,0.9691272749282902,1.181142684219715,0.5713123816375804,0.1967988081023289,-5.919617484849261,7.783224359695316,57.131238163758034,19.679880810232888,-591.961748484926,778.3224359695316,21.20154092914248,1.0,4.0,0.0821917808219178
2013-08-02,69.5452,69.5924,0.0055842334331033,0.0211587537919832,0.0996517509291834,0.0997386072857709,70.0,30,0.6609947719104454,0.6672782773938941,0.449245959379012,0.1991636535591515,-5.700279812257772,7.889649855747177,44.9245959379012,19.91636535591515,-570.0279812257772,788.9649855747176,0.6283505483448693,0.25,1.0,0.0821917808219178
2013-08-05,69.5924,69.1776,0.0006786952945709,0.0237819930033922,0.0997386072857709,0.1037867560327233,70.0,30,0.6831088191811574,0.5251056369408822,0.4587024096903775,0.1994047387866358,-5.740649683685307,7.916820404299785,45.87024096903775,19.940473878663585,-574.0649683685307,791.6820404299785,-15.80031822402752,0.75,3.0,0.0821917808219178
2013-08-06,69.1776,69.0492,-0.0059604209655077,0.0123348752537144,0.1037867560327233,0.1039965891065018,69.0,30,1.004542540118507,0.9174469606672702,0.5730481119346904,0.1905572727277353,-6.070584013631029,7.779054931578976,57.30481119346904,19.055727272773527,-607.0584013631029,777.9054931578976,-8.709557945123692,1.0,4.0,0.0821917808219178
2013-08-07,69.0492,69.3934,-0.0018560921454343,0.0085917529688435,0.1039965891065018,0.0807829331184273,69.0,30,0.9341854013288612,0.9456736229098084,0.5483590940099722,0.1923586242968472,-6.067378754202247,7.83928494572528,54.83590940099722,19.23586242968472,-606.7378754202247,783.9284945725279,1.14882215809472,0.0,0.0,0.0821917808219178
2013-08-08,69.3934,69.1108,0.0049848513813339,0.0033892913431368,0.0807829331184273,0.0819457922363004,69.0,30,0.9593421325156228,0.7825499297788383,0.6418944489914269,0.2323601453205595,-4.95847804267871,7.429267242035999,64.18944489914269,23.23601453205595,-495.84780426787097,742.9267242035999,-17.679220273678453,1.0,4.0,0.0821917808219178
2013-08-09,69.1108,69.2747,-0.0040724334014474,-0.0062462973720687,0.0819457922363004,0.0819796362648315,69.0,30,0.7964443097038441,0.880003894671809,0.5733854386428636,0.24154132080931,-5.038447556482461,7.770309646840933,57.338543864286365,24.154132080931,-503.84475564824606,777.0309646840933,8.35595849679649,0.75,3.0,0.0821917808219178
2013-08-12,69.2747,69.6667,0.0023715540841662,-0.0045651536662049,0.0819796362648315,0.0833331456634916,69.0,30,0.8938985519290625,1.1472900128101031,0.6124532445518247,0.2352276476040689,-5.039329976058924,7.606275476039282,61.24532445518247,23.52276476040689,-503.9329976058924,760.6275476039282,25.33914608810406,1.0,4.0,0.0821917808219178
2013-08-13,69.6667,69.4032,0.0056586315061633,0.0070702076972894,0.0833331456634916,0.0849514228369126,70.0,30,0.5873916841248459,0.4719790374433295,0.4662815067721395,0.2388349835328568,-4.981796690685864,7.939526183012776,46.628150677213945,23.88349835328568,-498.1796690685864,793.9526183012777,-11.54126466815164,1.0,4.0,0.0821917808219178
2013-08-14,69.4032,68.2278,-0.0037822948410073,0.0051267791661597,0.0849514228369126,0.1054526416987369,69.0,30,0.9966451851468676,0.5445906057610017,0.6378257683453714,0.2217891830389099,-5.152993410779628,7.459305578298954,63.78257683453714,22.178918303890992,-515.2993410779627,745.9305578298954,-45.20545793858659,0.5,2.0,0.0821917808219178
2013-08-15,68.2278,68.2081,-0.0169358185213361,-0.0167969864569252,0.1054526416987369,0.0979562234887551,68.0,30,1.0332142306420096,0.9487530588931818,0.5821120717470285,0.1892977885628567,-6.060006662737654,7.637551115801032,58.21120717470285,18.92977885628567,-606.0006662737653,763.7551115801032,-8.446117174882772,0.0,0.0,0.0821917808219178
2013-08-16,68.2081,68.0865,-0.000288738608016,-0.0130616343610548,0.0979562234887551,0.0979116424144713,68.0,30,0.9645074775084126,0.8790035672998755,0.5834196040852226,0.2037006269741338,-5.711604427755269,7.630002731566659,58.34196040852226,20.37006269741338,-571.1604427755269,763.0002731566659,-8.55039102085371,1.0,4.0,0.0821917808219178
2013-08-19,68.0865,68.3818,-0.001782779464609,-0.0171520049888341,0.0979116424144713,0.0944309630496991,68.0,30,0.8947333718648949,1.0273515876692088,0.5584990744088663,0.2064893494863507,-5.702314567856554,7.7033991542027955,55.84990744088663,20.64893494863507,-570.2314567856554,770.3399154202796,13.261821580431388,0.75,3.0,0.0821917808219178
2013-08-20,68.3818,68.1464,0.0043371299743708,-0.0184435318452002,0.0944309630496991,0.0952841772127735,68.0,30,1.0425883797648368,0.8930011058129494,0.6222634419996881,0.2052957665959131,-5.52542607968579,7.450816366873902,62.22634419996881,20.52957665959131,-552.542607968579,745.0816366873902,-14.958727395188731,1.0,4.0,0.0821917808219178
2013-08-21,68.1464,68.8149,-0.0034424364377655,-0.0181086751043179,0.0952841772127735,0.0987685013569233,68.0,30,0.9084095177884636,1.3451460620855968,0.5724639650040206,0.2107598359286614,-5.5861800833337645,7.6651889781453555,57.246396500402064,21.07598359286614,-558.6180083333765,766.5188978145355,43.673654429713324,1.0,4.0,0.0821917808219178
2013-08-22,68.8149,69.2747,0.0098097625112991,0.0086049967901646,0.0987685013569233,0.0996858318229991,69.0,30,0.769862389995474,1.013274689485499,0.5025421774618033,0.2047321776245279,-5.743252673672735,7.870420319002448,50.25421774618033,20.47321776245279,-574.3252673672736,787.0420319002448,24.341229949002496,1.0,4.0,0.0821917808219178
2013-08-23,69.2747,69.312,0.0066816924822967,0.0156374389551974,0.0996858318229991,0.0991668170056633,69.0,30,1.0294761583033392,1.0316935592607734,0.594677807870601,0.1958043318952464,-5.873834043156252,7.698984239196605,59.4677807870601,19.58043318952464,-587.3834043156253,769.8984239196604,0.2217400957434279,0.0,0.0,0.0821917808219178
2013-08-26,69.312,67.8934,0.0005384361101528,0.0179991628296358,0.0991668170056633,0.1235246135432139,69.0,30,1.0478149054931691,0.551847093859493,0.6024267007601939,0.1957416671936969,-5.845068585023224,7.664695538747711,60.24267007601939,19.57416671936969,-584.5068585023224,766.4695538747711,-49.59678116336761,0.5,2.0,0.0821917808219178
2013-08-27,67.8934,68.1562,-0.0204668744228992,-0.0071422513007847,0.1235246135432139,0.1241968377619748,68.0,30,0.9894512133547052,1.1171115668143088,0.5171622271084664,0.1657725791798551,-6.853354948641008,7.757998739326128,51.71622271084664,16.57725791798551,-685.3354948641008,775.7998739326129,12.766035345960358,1.0,4.0,0.0821917808219178
2013-08-28,68.1562,68.6355,0.0038707738896563,0.0001438080368147,0.1241968377619748,0.1211576276218529,68.0,30,1.136244047551699,1.382219156393333,0.5602065529982896,0.1625161074994246,-6.933708116904443,7.706302942301639,56.02065529982896,16.25161074994246,-693.3708116904443,770.6302942301639,24.5975108841634,1.0,4.0,0.0821917808219178
2013-08-29,68.6355,68.1913,0.0070323756312704,-0.0026069935435494,0.1211576276218529,0.1208807210332391,69.0,30,0.8582696591519401,0.6443099783236015,0.474432664020183,0.1669948997593832,-6.725080540908346,7.833934970762509,47.4432664020183,16.69948997593832,-672.5080540908345,783.3934970762509,-21.39596808283386,1.0,4.0,0.0821917808219178
2013-08-30,68.1913,68.5778,-0.0064718695135898,-0.0156391871780029,0.1208807210332391,0.123052715017286,68.0,30,1.1305053414439286,1.3593696273613602,0.5673146949941599,0.1664056614015584,-6.780067985590461,7.68796627570759,56.73146949941599,16.64056614015584,-678.006798559046,768.796627570759,22.88642859174317,1.0,4.0,0.0821917808219178
2013-09-03,68.5778,69.311,0.0056678784537029,-0.0105926823638042,0.123052715017286,0.127728367284748,69.0,30,0.8459801955339472,1.247753330367722,0.4655564011887282,0.1642852008970181,-6.781914835814549,7.814210950640215,46.55564011887282,16.42852008970181,-678.1914835814549,781.4210950640214,40.177313483377475,1.0,4.0,0.0821917808219178
2013-09-04,69.311,69.4295,0.010691506580847,0.0208797909664268,0.127728367284748,0.1276210892774091,69.0,30,1.2676212712010295,1.3171009121092752,0.582563204785087,0.1538050254257724,-7.200567722925149,7.756943111556561,58.25632047850871,15.38050254257724,-720.0567722925149,775.6943111556561,4.947964090824564,0.5,2.0,0.0821917808219178
2013-09-05,69.4295,69.51,0.0017096853313327,0.0186820861491692,0.1276210892774091,0.1264780638327612,69.0,30,1.3369060069331835,1.3574395096328047,0.6007496552924675,0.1520118614266306,-7.17852070025243,7.686283339477255,60.07496552924675,15.201186142663058,-717.852070025243,768.6283339477254,2.0533502699621176,0.25,1.0,0.0821917808219178
2013-09-06,69.51,70.3226,0.0011594495135354,0.0127412199226348,0.1264780638327612,0.1318210693142445,70.0,30,0.856901411567506,1.301638493176057,0.4571578937728644,0.1573690993431936,-7.009156781579829,7.90419480442506,45.71578937728644,15.73690993431936,-700.9156781579829,790.419480442506,44.4737081608551,1.0,4.0,0.0821917808219178
2013-09-09,70.3226,70.6726,0.0116904042583798,0.031254720176914,0.1318210693142445,0.132528751347594,70.0,30,1.3223384048736122,1.519616578975814,0.5815292650304249,0.1469665489232813,-7.501800668794997,7.87447403462533,58.152926503042494,14.696654892328128,-750.1800668794997,787.4474034625331,19.727817410220183,1.0,4.0,0.0821917808219178
2013-09-10,70.6726,70.5334,0.0049770628503498,0.0305463284036526,0.132528751347594,0.131761199863103,71.0,30,0.997780768883402,0.9051489764749014,0.4849427512792704,0.1484653874835098,-7.510279196269087,8.077293252825305,48.49427512792704,14.84653874835098,-751.0279196269087,807.7293252825305,-9.26317924085005,1.0,4.0,0.0821917808219178
2013-09-11,70.5334,70.4884,-0.0019696459448216,0.0176364502027093,0.131761199863103,0.1308273481455263,71.0,30,0.92554789813909,0.8771460250440803,0.4639903336633837,0.1491212403353959,-7.393865502018627,8.034245105237396,46.39903336633837,14.91212403353959,-739.3865502018626,803.4245105237396,-4.8401873095009655,0.0,0.0,0.0821917808219178
2013-09-12,70.4884,70.5364,-0.0006379956162612,0.015251442110342,0.1308273481455263,0.1128456912485603,70.0,30,1.413038446726368,1.2859027965348204,0.6063702144154091,0.1455005984756708,-7.426686352210029,7.773686348120198,60.63702144154091,14.55005984756708,-742.6686352210029,777.3686348120198,-12.71356501915475,0.0,0.0,0.0821917808219178
2013-09-13,70.5364,70.3403,0.0006809631088235,0.0147662206876708,0.1128456912485603,0.1137676760377264,71.0,30,0.7750920611723018,0.6787788858618384,0.4561653453282941,0.1737662286178811,-6.446713122271204,8.018725153985285,45.61653453282941,17.37662286178811,-644.6713122271203,801.8725153985284,-9.631317531046335,1.0,4.0,0.0821917808219178
2013-09-16,70.3403,70.8167,-0.0027801248716974,0.000251697178432,0.1137676760377264,0.1144799420869134,70.0,30,1.1910736099771384,1.4806375566529866,0.5950657412803934,0.1689284993084452,-6.6290076873075146,7.81553358103674,59.50657412803933,16.89284993084452,-662.9007687307515,781.553358103674,28.956394667584817,1.0,4.0,0.0821917808219178
2013-09-17,70.8167,71.6599,0.0067727888564592,0.00203897974604,0.1144799420869134,0.1195759854828706,71.0,30,0.9230302209216248,1.4289258792757167,0.5050967534898669,0.1716308448584262,-6.685600804406344,8.098871379939894,50.50967534898669,17.16308448584262,-668.5600804406345,809.8871379939894,50.58956583540919,1.0,4.0,0.0821917808219178
2013-09-18,71.6599,71.8293,0.0119067959958596,0.0159711569270728,0.1195759854828706,0.1175917179183454,72.0,30,0.9018623972240788,0.9501272180244129,0.4804404005016356,0.1622009169982398,-6.960544961642197,8.186119116062121,48.04404005016356,16.22009169982398,-696.0544961642197,818.6119116062122,4.826482080033411,0.5,2.0,0.0821917808219178
2013-09-19,71.8293,71.5862,0.0023639441305389,0.0190229881796153,0.1175917179183454,0.1162729798323389,72.0,30,0.9692778771650978,0.8213192294397871,0.5078141125746386,0.1647153909968096,-6.940917363504957,8.213770707819391,50.78141125746386,16.47153909968096,-694.0917363504957,821.3770707819391,-14.795864772531075,1.0,4.0,0.0821917808219178
