Date,Open,High,Low,Close,Volume,return_1d,return_5d,realized_vol_20d
2020-05-19,220.728,222.854,219.814,219.962,37374659,-0.0024353851944907134,0.021397327191507776,0.25552129707564736
2020-05-20,222.501,224.706,222.501,224.343,38591382,0.019917076585955762,0.054892814655638444,0.24531000214305357
2020-05-21,224.442,225.069,221.394,221.903,45012699,-0.01087620295707914,0.031718282879473314,0.25046209474465053
2020-05-22,221.503,222.874,220.568,222.669,29665137,0.003451958738728278,0.028622507194892677,0.24672303057153216
2020-05-26,226.345,226.471,221.823,222.071,34092832,-0.002685600599993787,0.0071292840330341445,0.24713962237540685
2020-05-27,221.552,223.393,217.13,223.276,57412704,0.005426192524012663,0.015066238713959734,0.23297456313282353
2020-05-28,222.081,226.374,222.081,222.981,44358355,-0.001321234705028873,-0.0060710608309597625,0.2023409967018457
2020-05-29,223.413,226.501,221.794,226.266,52475488,0.014732196913638473,0.019661744095393008,0.20652185435247805
2020-06-01,225.334,227.314,224.943,226.943,26960567,0.002992053600629374,0.019194409639419874,0.1699603168765038
2020-06-02,227.285,228.52,224.953,228.46,34431198,0.006684497869509087,0.02877007803810505,0.16820582000815787
2020-06-03,229.041,230.237,228.187,229.482,38397172,0.004473430797513833,0.027795195184435295,0.16632203381971544
2020-06-04,229.127,230.549,226.579,227.883,39931253,-0.006967866760791641,0.02198393585103675,0.17079592249312936
2020-06-05,228.883,232.992,228.46,232.394,48852200,0.019795245805961814,0.027083167599197377,0.17741090902791612
2020-06-08,232.246,234.324,230.668,234.216,33971086,0.007840133566271001,0.03204769479560943,0.17427959301034
2020-06-09,233.341,236.745,233.158,235.912,36146226,0.007241179082556171,0.03261840147071693,0.17371364033060496
2020-06-10,237.54,240.263,237.068,238.715,59907466,0.011881549052188856,0.04023409243426501,0.14960381226295613
2020-06-11,234.921,236.168,226.843,226.903,75208114,-0.049481599396770215,-0.0043004524251480936,0.23873640138531757
2020-06-12,231.804,233.091,224.686,228.707,74295695,0.007950533928595016,-0.015865297727135852,0.23753201941923385
2020-06-15,225.374,232.158,224.422,231.481,46729403,0.012129055953687518,-0.01167725518324969,0.23941183840502428
2020-06-16,236.351,236.951,231.814,235.47,50424575,0.017232515843633056,-0.0018735799789751928,0.23831366304847923
2020-06-17,236.959,238.029,235.351,236.198,35839920,0.0030916889625005606,-0.010543954087510188,0.23732450245733835
2020-06-18,235.902,237.088,235.119,236.844,31538398,0.0027349935223837107,0.04381167282935872,0.22943436067971895
2020-06-19,239.224,239.479,235.08,236.805,50973291,-0.0001646653493437844,0.03540774877900543,0.2240430212497331
2020-06-22,236.755,239.765,236.371,239.647,24780978,0.012001435780494507,0.03527719337656232,0.2261392621135292
2020-06-23,241.255,243.942,240.697,241.695,33737106,0.008545902932229454,0.026436488724678187,0.22539371636126582
2020-06-24,240.862,242.157,235.208,236.696,47394684,-0.02068309232710641,0.0021084005791751625,0.24215697320990212
2020-06-25,236.894,239.254,234.226,238.951,38034058,0.009526988204278997,0.00889615105301389,0.24262963135436277
2020-06-26,238.677,238.881,232.794,233.321,54387874,-0.02356131591832633,-0.014712527184814528,0.2569342761807333
2020-06-29,233.091,235.882,230.519,235.872,35395198,0.01093343505299571,-0.01575233572713186,0.25901697352583947
2020-06-30,235.804,241.029,235.619,240.481,40060721,0.019540259123592474,-0.005022859388899237,0.26598714403114665
2020-07-01,240.539,244.294,239.971,243.294,35715824,0.011697389814580017,0.027875418258018758,0.26785436308075233
2020-07-02,245.694,246.95,244.481,244.941,32902235,0.006769587412759792,0.02506790095040401,0.26545824660465545
2020-07-06,248.116,251.49,248.087,250.961,35612697,0.024577347197896726,0.07560399621122826,0.2697989123802231
2020-07-07,250.673,253.392,248.941,249.233,37660706,-0.006885532014934581,0.05664512956179624,0.2720658701910615
2020-07-08,250.577,252.549,249.136,252.519,31326725,0.013184449892269523,0.05005800874081534,0.27403195132126623
2020-07-09,254.361,255.312,250.224,254.646,41505949,0.00842312855666294,0.04665959703075284,0.27291020784746833
2020-07-10,254.468,256.625,251.812,256.372,33858524,0.006778036961114786,0.046668381365308376,0.1883481998587238
2020-07-13,259.206,262.047,250.284,251.107,66005342,-0.020536564055357087,0.0005817637003358023,0.21064331412683832
2020-07-14,248.714,253.302,245.491,252.891,74368144,0.007104541092044503,0.014677029125356622,0.20906324556251452
2020-07-15,254.166,255.134,250.088,253.412,56137479,0.002060176123310109,0.003536367560460718,0.20369045136963243
2020-07-16,250.549,252.311,248.274,251.674,49002638,-0.006858396603160122,-0.011671104199555415,0.20715412297263852
2020-07-17,252.244,252.832,249.772,251.97,36177761,0.0011761246692147953,-0.01717036181798326,0.20728032841567107
2020-07-20,252.646,259.755,251.351,259.118,41811967,0.028368456562289257,0.03190273469078919,0.22514589595972537
2020-07-21,260.704,260.704,255.557,256.401,44728643,-0.010485570280721501,0.013879497491013915,0.22946015770755387
2020-07-22,256.85,258.243,254.998,257.31,30749376,0.003545227982730159,0.015382065569112813,0.22868222360545115
2020-07-23,256.94,257.606,249.184,250.586,52883621,-0.026131903151840108,-0.004323052838195451,0.23691034368934466
2020-07-24,246.803,249.549,244.108,248.215,55654257,-0.009461821490426514,-0.01490256776600385,0.23950489209088155
2020-07-27,249.96,253.038,249.078,252.646,37524337,0.017851459420260563,-0.024977037488711717,0.22556366861141738
2020-07-28,251.881,252.381,249.145,249.43,32228771,-0.012729273370645,-0.027187881482521492,0.23158967432744856
2020-07-29,250.902,253.175,250.49,252.301,28372417,0.01151024335484907,-0.01946679103027482,0.22561386349353077
2020-07-30,250.372,254.196,249.184,253.636,43010753,0.005291298885061968,0.012171470074146207,0.22328326720478117
2020-07-31,258.184,258.302,253.362,258.144,55347049,0.01777350218423246,0.04000161150615389,0.22961160155502863
2020-08-03,260.352,262.39,260.174,261.646,33031006,0.013566071649931954,0.03562296652232777,0.21878573103483206
2020-08-04,261.028,262.703,260.392,262.605,25648525,0.0036652576381828172,0.05282043058172636,0.21617909964005394
2020-08-05,263.037,263.703,262.203,263.254,22327706,0.0024713923954227113,0.043412431976092236,0.21260619141725975
2020-08-06,262.987,267.075,262.43,266.742,28878299,0.013249561260227694,0.051672475516093996,0.2151641098096521
2020-08-07,266.164,266.979,261.507,263.654,46300205,-0.011576729573895439,0.021344675839841232,0.22003173342804022
2020-08-10,263.92,264.155,259.009,262.537,36126799,-0.004236613136914369,0.0034053645001259625,0.20551568472662687
2020-08-11,261.37,262.664,257.02,257.557,44379978,-0.018968754880264393,-0.019222787075645953,0.21790989322961435
2020-08-12,259.695,264.998,259.695,264.037,40045332,0.02515947926090134,0.002974313780607085,0.23421138218691276
2020-08-13,264.801,266.93,263.693,264.645,32839657,0.0023027075750747805,-0.00786152911802429,0.2317781878435189
2020-08-14,265.154,265.536,262.928,264.33,31710992,-0.0011902737629654325,0.002563966410522811,0.23212525307435222
2020-08-17,266.037,267.921,264.369,267.41,25536999,0.011652101539742166,0.018561193279423627,0.21431699408139196
2020-08-18,268.471,270.468,267.008,269.98,24225843,0.009610710145469437,0.04823398315712635,0.21105526078472367
2020-08-19,269.94,271.007,267.654,268.163,32946365,-0.006730128157641291,0.015626597787431473,0.21362461907416033
2020-08-20,267.39,272.358,266.959,271.88,28543840,0.013860972617400602,0.027338510079540468,0.18915840344404503
2020-08-21,272.008,274.222,271.439,273.761,35777314,0.006918493452994001,0.03567888624068405,0.182333914813575
2020-08-24,276.869,277.771,273.173,275.486,37496324,0.006301116667458029,0.030200815227553024,0.17601332699136876
2020-08-25,274.653,277.83,274.251,277.645,35898447,0.007837058870505231,0.02839099192532757,0.1642193726557937
2020-08-26,278.86,283.821,277.615,283.563,43466074,0.021314988564533843,0.0574277584901719,0.17251775151416857
2020-08-27,284.653,285.409,280.399,282.684,50947135,-0.003099840247140717,0.039738119758717216,0.1754653065451975
2020-08-28,283.87,284.752,282.565,284.124,28850291,0.005094027253045752,0.03785418668108309,0.16936262149392994
2020-08-31,284.732,288.211,284.202,286.407,37395932,0.008035224057101775,0.03964266786696968,0.16670888632764572
2020-09-01,289.044,291.418,287.301,291.299,37472890,0.01708058811411739,0.04917790703956482,0.17243175487005874
2020-09-02,294.546,294.782,288.35,294.055,52341260,0.009461069210673578,0.03700059598748795,0.17272032225288364
2020-09-03,289.612,290.025,276.232,279.153,113341151,-0.05067759432759178,-0.012490979326739371,0.261455843979875
2020-09-04,277.545,280.614,263.979,275.438,127627493,-0.01330811418827682,-0.030571159071391518,0.2627530843770778
2020-09-08,264.438,270.222,261.92,262.193,102515338,-0.04808704681271281,-0.08454402301619723,0.3176394454293546
2020-09-09,267.624,271.989,265.144,269.9,66756722,0.029394377424263762,-0.07346060233643092,0.3253713928813093
2020-09-10,272.88,274.075,262.773,264.508,71729241,-0.01997776954427566,-0.1004812024961318,0.3232063309397466
2020-09-11,266.449,267.311,259.236,262.673,73934172,-0.006937408320353167,-0.05903572592807538,0.32410600130994055
2020-09-14,266.401,269.253,265.104,267.253,39665330,0.017436127809101087,-0.02971630639200107,0.33002006773501685
2020-09-15,270.888,272.378,267.223,271.046,43088457,0.014192544143564412,0.03376520349513523,0.33125313251202315
2020-09-16,271.721,272.29,266.371,266.712,43691491,-0.015989905772451962,-0.011811782141533889,0.33475616059209984
2020-09-17,259.843,266.507,259.019,262.547,83984899,-0.01561609526380503,-0.00741376442300401,0.33845247098624853
2020-09-18,263.801,264.262,255.077,259.206,88803684,-0.01272534060568209,-0.013198920330601105,0.33628804183546596
2020-09-21,255.342,260.342,253.008,260.204,58774431,0.0038502195165235342,-0.02637575630582245,0.3353635997613339
2020-09-22,262.673,265.615,259.263,265.026,42284194,0.018531613656976864,-0.022210252134324038,0.3422730168384541
2020-09-23,264.715,264.9,256.047,256.94,50209106,-0.030510214092202337,-0.036638771408860515,0.35492019982239725
2020-09-24,254.429,261.361,254.089,258.134,72615744,0.004646999299447341,-0.0168084190640152,0.3441526933628572
2020-09-25,258.559,264.949,257.08,264.135,56794132,0.023247615579505165,0.01901576352399248,0.3579646574234437
2020-09-28,269.066,269.634,264.242,269.634,60079814,0.020818899426429782,0.036240795683387006,0.3670015694230145
2020-09-29,269.164,270.123,267.852,268.411,27942376,-0.004535778128871071,0.0127723317712225,0.3649876874512636
2020-09-30,268.547,273.4,268.331,270.251,50767906,0.006855158693197971,0.05180586907449203,0.3592919983892358
