Date,Open,High,Low,Close,Volume,return_1d,return_5d,realized_vol_20d,spot,strike,dte,T,sigma,r,option_type,call_price,delta,gamma,theta,vega,hedge_0,hedge_25,hedge_50,hedge_75,hedge_100,spot_next,sigma_next,call_price_next,option_pnl,option_pnl_contract,total_pnl_0,total_pnl_25,total_pnl_50,total_pnl_75,total_pnl_100,best_hedge_idx,target_hedge_ratio
2006-06-23,89.4279,89.9714,89.1472,89.3939,8240836.9067003,-0.002119802910794,-0.0001006678754268,0.1457824418151609,89.3939,89.0,30,0.0821917808219178,0.1457824418151609,0.03,call,1.811926773829633,0.5736034899901996,0.1049557336604499,-10.39650007402714,10.049756721424476,-0.0,-0.1434008724975499,-0.2868017449950998,-0.4302026174926497,-0.5736034899901996,89.7376,0.1442813551205203,1.9721385284234287,0.16021175459379577,16.021175459379577,16.021175459379577,15.970454570777195,15.919733682174812,15.869012793572429,15.818291904970044,0,0.0
2006-06-26,89.3669,89.7826,89.1392,89.7376,5277258.5177815,0.0038447813553272,0.0110754822848619,0.1442813551205203,89.7376,90.0,30,0.0821917808219178,0.1442813551205203,0.03,call,1.4607848044646443,0.5038716513857661,0.1074708677544106,-10.320698869158576,10.26309287517058,-0.0,-0.1259679128464415,-0.251935825692883,-0.3779037385393246,-0.5038716513857661,88.8256,0.1353488192949536,0.932697086183417,-0.5280877182812274,-52.80877182812274,-52.80877182812274,-52.69514877073525,-52.58152571334775,-52.467902655960266,-52.354279598572774,4,1.0
2006-06-27,89.7456,89.8984,88.7276,88.8256,7996953.7598852,-0.0101629640195415,-0.0053246824507202,0.1353488192949536,88.8256,89.0,30,0.0821917808219178,0.1353488192949536,0.03,call,1.3971189752369997,0.5129224572138906,0.1156845422744341,-9.685373600862526,10.153937687543252,-0.0,-0.1282306143034726,-0.2564612286069453,-0.3846918429104179,-0.5129224572138906,89.2731,0.1329802646517286,1.5877867442905966,0.19066776905359695,19.066776905359696,19.066776905359696,19.008111399315855,18.949445893272017,18.890780387228176,18.832114881184335,0,0.0
2006-06-28,88.9664,89.2911,88.5898,89.2731,4890498.9967671,0.0050379620289646,-0.0079377779555803,0.1329802646517286,89.2731,89.0,30,0.0821917808219178,0.1329802646517286,0.03,call,1.6143185108693745,0.5651751654255228,0.1156485776745189,-9.614623924352385,10.07388783060388,-0.0,-0.1412937913563807,-0.2825875827127614,-0.4238813740691421,-0.5651751654255228,90.8934,0.1474102536508421,2.772482226442577,1.1581637155732023,115.81637155732022,115.81637155732022,115.58602028927193,115.3556690212236,115.12531775317531,114.894966485127,0,0.0
2006-06-29,89.6017,90.9514,89.5228,90.8934,10023286.517849,0.0181499242212939,0.0146187145443708,0.1474102536508421,90.8934,91.0,30,0.0821917808219178,0.1474102536508421,0.03,call,1.5908092255882664,0.5206325217615235,0.1037180858884603,-10.68182823746232,10.381862563517275,-0.0,-0.1301581304403808,-0.2603162608807617,-0.3904743913211426,-0.5206325217615235,90.8854,0.147410754263539,1.557177250480457,-0.03363197510780935,-3.3631975107809353,-3.3631975107809353,-3.3634578270418167,-3.3637181433026977,-3.363978459563579,-3.364238775824461,0,0.0
2006-06-30,91.2371,91.284,90.7196,90.8854,4792548.3336891,-8.801519142198622e-05,0.0166845836237148,0.147410754263539,90.8854,91.0,30,0.0821917808219178,0.147410754263539,0.03,call,1.5866526819919002,0.5198026864361268,0.1037378168802127,-10.67976063933798,10.382045042696152,-0.0,-0.1299506716090317,-0.2599013432180634,-0.3898520148270951,-0.5198026864361268,91.2181,0.1368904160306302,1.6288214817979423,0.042168799806042045,4.2168799806042045,4.2168799806042045,4.172345885443789,4.127811790283373,4.083277695122958,4.038743599962542,0,0.0
2006-07-03,91.0153,91.257,90.9424,91.2181,1291483.061314,0.0036606539664236,0.0164981011304068,0.1368904160306302,91.2181,91.0,30,0.0821917808219178,0.1368904160306302,0.03,call,1.6566215892262406,0.5570321147035846,0.1102994755249096,-10.073715630026856,10.326114229774538,-0.0,-0.1392580286758961,-0.2785160573517923,-0.4177740860276884,-0.5570321147035846,90.6157,0.1371412477305663,1.3164203432497246,-0.340201245976516,-34.0201245976516,-34.0201245976516,-33.937628141464,-33.8551316852764,-33.7726352290888,-33.69013877290119,4,1.0
2006-07-05,90.8295,90.9354,90.3829,90.6157,4246108.3406011,-0.0066039525050402,0.0201529739174293,0.1371412477305663,90.6157,91.0,30,0.0821917808219178,0.1371412477305663,0.03,call,1.3438361419222886,0.4899218218232858,0.1119401065169578,-9.935205808033372,10.36070007764573,-0.0,-0.1224804554558214,-0.2449609109116429,-0.3674413663674644,-0.4899218218232858,91.2101,0.1353949865641308,1.609184364645614,0.2653482227233255,26.534822272332548,26.534822272332548,26.46079508505505,26.386767897777553,26.312740710500055,26.238713523222554,0,0.0
2006-07-06,90.7765,91.4898,90.7596,91.2101,11546254.110604,0.0065595696992903,0.0216974654179142,0.1353949865641308,91.2101,91.0,30,0.0821917808219178,0.1353949865641308,0.03,call,1.6367245576215763,0.5565952854123277,0.1115451385186074,-9.979643366516807,10.326840864561804,-0.0,-0.1391488213530819,-0.2782976427061638,-0.4174464640592458,-0.5565952854123277,90.1941,0.1421931718586371,1.1712182772362922,-0.4655062803852841,-46.55062803852841,-46.55062803852841,-46.41064432424721,-46.270660609966015,-46.13067689568481,-45.99069318140361,4,1.0
2006-07-07,90.7765,91.3829,89.9714,90.1941,8816500.6344246,-0.0111391172688111,-0.0076936279201789,0.1421931718586371,90.1941,90.0,30,0.0821917808219178,0.1421931718586371,0.03,call,1.6806114341246854,0.553186518674757,0.1075366243523607,-10.290231590417298,10.223975273075606,-0.0,-0.1382966296686892,-0.2765932593373785,-0.4148898890060677,-0.553186518674757,90.3559,0.1419322247870061,1.7405070193825978,0.05989558525791239,5.989558525791239,5.989558525791239,5.965799164814158,5.942039803837077,5.918280442859996,5.894521081882916,0,0.0
2006-07-10,90.5089,90.8764,90.1462,90.3559,5371766.6781735,0.0017939089142193,-0.0058260182603586,0.1419322247870061,90.3559,90.0,30,0.0821917808219178,0.1419322247870061,0.03,call,1.7688663969043787,0.570612658864145,0.1068029724368685,-10.276387669684958,10.171986440244476,-0.0,-0.1426531647160362,-0.2853063294320725,-0.4279594941481087,-0.570612658864145,90.6157,0.1376949541782336,1.8506129418875616,0.0817465449831829,8.17465449831829,8.17465449831829,8.136166674477904,8.097678850637518,8.05919102679713,8.020703202956744,0,0.0
2006-07-11,90.0982,90.6617,89.6567,90.6157,6427343.7092483,0.0028752964665283,-0.0066039525050402,0.1376949541782336,90.6157,91.0,30,0.0821917808219178,0.1376949541782336,0.03,call,1.3495729471541225,0.4900255221364284,0.1114906955201704,-9.970271114149094,10.360767791149042,-0.0,-0.1225063805341071,-0.2450127610682142,-0.3675191416023213,-0.4900255221364284,89.6926,0.1389666208551285,0.9312736526511998,-0.4182992945029227,-41.82992945029227,-41.82992945029227,-41.718068874226574,-41.60620829816088,-41.494347722095185,-41.3824871460295,4,1.0
2006-07-12,90.5089,90.6527,89.4029,89.6926,5953193.2695102,-0.0101869764290294,-0.0101869764290294,0.1389666208551285,89.6926,90.0,30,0.0821917808219178,0.1389666208551285,0.03,call,1.3836988812608553,0.4983776586522648,0.1116413729964836,-9.971714861756103,10.258344588689576,-0.0,-0.1245944146630662,-0.2491888293261324,-0.3737832439891986,-0.4983776586522648,88.0443,0.1493383387728738,0.7810766086311354,-0.6026222726297199,-60.26222726297199,-60.26222726297199,-60.05810423342949,-59.853981203886995,-59.64985817434449,-59.445735144801986,4,1.0
2006-07-13,89.2371,89.2581,88.0103,88.0443,19791385.386751,-0.0183772128358414,-0.0347088754425222,0.1493383387728738,88.0443,88.0,30,0.0821917808219178,0.1493383387728738,0.03,call,1.6355973734099931,0.536156106215934,0.1053985919049861,-10.47775875300314,10.028523694467632,-0.0,-0.1340390265539835,-0.268078053107967,-0.4021170796619505,-0.536156106215934,87.2511,0.1353081199780383,1.0792401294014695,-0.5563572440085236,-55.63572440085236,-55.63572440085236,-55.53074503525528,-55.4257656696582,-55.320786304061116,-55.215806938464034,4,1.0
2006-07-14,88.1483,88.2821,86.9954,87.2511,10073364.471286,-0.0090091011002417,-0.032629628767292,0.1353081199780383,87.2511,87.0,30,0.0821917808219178,0.1353081199780383,0.03,call,1.5920321489296398,0.5624782658572696,0.11642096652489,-9.537717638834968,9.85655778738999,-0.0,-0.1406195664643174,-0.2812391329286348,-0.4218586993929522,-0.5624782658572696,87.401,0.1354945958631041,1.6531420402457897,0.061109891316149856,6.110989131614986,6.110989131614986,6.088504062937341,6.066018994259696,6.043533925582051,6.0210488569044065,0,0.0
2006-07-17,87.2991,87.8555,87.1333,87.401,10230839.699563,0.0017180299159551,-0.0327029004193418,0.1354945958631041,87.401,87.0,30,0.0821917808219178,0.1354945958631041,0.03,call,1.6794782953704228,0.5797610782989787,0.1151489201118578,-9.54409900359645,9.795870539185998,-0.0,-0.1449402695747446,-0.2898805391494893,-0.434820808724234,-0.5797610782989787,87.9594,0.1359275608366003,1.9989941568788225,0.3195158615083997,31.951586150839972,31.951586150839972,31.869202101613688,31.7868180523874,31.704434003161115,31.62204995393483,0,0.0
2006-07-18,87.6038,87.9933,86.8985,87.9594,13851465.622799,0.0063889429182732,-0.0293139047648476,0.1359275608366003,87.9594,88.0,30,0.0821917808219178,0.1359275608366003,0.03,call,1.4558683152114469,0.5282681258753292,0.1160951306893671,-9.648120029392096,10.034932030348044,-0.0,-0.1320670314688323,-0.2641340629376646,-0.3962010944064969,-0.5282681258753292,89.4569,0.1478480757994504,2.45397459814982,0.9981062829383731,99.81062829383731,99.81062829383731,99.61153724389806,99.41244619395877,99.21335514401952,99.01426409408026,0,0.0
2006-07-19,88.1553,89.7736,87.8805,89.4569,14121608.488417,0.0170249001243756,-0.0026278645061018,0.1478480757994504,89.4569,89.0,30,0.0821917808219178,0.1478480757994504,0.03,call,1.868982442683205,0.5793270626614945,0.1031253636099903,-10.518425422661606,10.028529313296437,-0.0,-0.1448317656653736,-0.2896635313307472,-0.4344952969961209,-0.5793270626614945,88.9474,0.146399292670754,1.5439229900258695,-0.3250594526573354,-32.50594526573354,-32.50594526573354,-32.433601798783684,-32.361258331833824,-32.28891486488397,-32.21657139793412,4,1.0
2006-07-20,89.6657,89.7826,88.8136,88.9474,9532936.5954218,-0.0056954801697801,0.010257336363626,0.146399292670754,88.9474,89.0,30,0.0821917808219178,0.146399292670754,0.03,call,1.572619581516264,0.5261712372128705,0.1066320562498014,-10.397572538782825,10.151300136211978,-0.0,-0.1315428093032176,-0.2630856186064352,-0.3946284279096529,-0.5261712372128705,88.2551,0.1480368337056272,1.2223047673029868,-0.35031481421327726,-35.031481421327726,-35.031481421327726,-34.941729762540135,-34.85197810375256,-34.762226444964966,-34.67247478617739,4,1.0
2006-07-21,89.1013,89.1103,88.0353,88.2551,11246150.760722,-0.0077832516745852,0.0115070182496266,0.1480368337056272,88.2551,88.0,30,0.0821917808219178,0.1480368337056272,0.03,call,1.7379583260719187,0.5586407189160832,0.1053562816540078,-10.41881010498096,9.98477390675366,-0.0,-0.1396601797290208,-0.2793203594580416,-0.4189805391870624,-0.5586407189160832,89.8265,0.1617705691447132,2.8333455033812385,1.0953871773093198,109.53871773093198,109.53871773093198,109.3178591227085,109.09700051448503,108.87614190626155,108.65528329803809,0,0.0
2006-07-24,88.6138,89.9074,88.6138,89.8265,11817756.359371,0.0178052033253601,0.0277513987254149,0.1617705691447132,89.8265,90.0,30,0.0821917808219178,0.1617705691447132,0.03,call,1.6855783214836109,0.5138599485813996,0.0957039095731111,-11.438513253300616,10.267543214345674,-0.0,-0.1284649871453499,-0.2569299742906998,-0.3853949614360497,-0.5138599485813996,90.0553,0.1614577174114527,1.7707830519071805,0.08520473042356969,8.520473042356969,8.520473042356969,8.489795603426659,8.459118164496347,8.428440725566038,8.397763286635726,0,0.0
2006-07-25,89.6387,90.4449,89.3251,90.0553,9967557.8148731,0.0025471325277062,0.0238280388451945,0.1614577174114527,90.0553,90.0,30,0.0821917808219178,0.1614577174114527,0.03,call,1.8024407353137732,0.5357307009938452,0.0953193857542337,-11.469271094147564,10.25857382981464,-0.0,-0.1339326752484613,-0.2678653504969226,-0.4017980257453839,-0.5357307009938452,90.1562,0.1567269693383576,1.7776398964398012,-0.024800838873971998,-2.4800838873971998,-2.4800838873971998,-2.494937021082254,-2.509790154767307,-2.5246432884523613,-2.539496422137415,0,0.0
2006-07-26,90.0553,90.6247,89.7286,90.1562,7617561.7351688,0.0011204226736238,0.007817172291908,0.1567269693383576,90.1562,90.0,30,0.0821917808219178,0.1567269693383576,0.03,call,1.8085206428863143,0.5461483201547388,0.0978222916886929,-11.188224676648543,10.242386389473635,-0.0,-0.1365370800386847,-0.2730741600773694,-0.4096112401160541,-0.5461483201547388,90.4449,0.1562016163104061,1.9341189267504788,0.1255982838641645,12.559828386416449,12.559828386416449,12.519044760608892,12.478261134801338,12.43747750899378,12.396693883186225,0,0.0
2006-07-27,90.5188,90.8764,90.0473,90.4449,11212890.919417,0.003202220146812,0.0168357928393634,0.1562016163104061,90.4449,90.0,30,0.0821917808219178,0.1562016163104061,0.03,call,1.9649130845374216,0.5743924103452738,0.0967802254429276,-11.157770794221404,10.164094846055926,-0.0,-0.1435981025863184,-0.2871962051726369,-0.4307943077589553,-0.5743924103452738,91.1072,0.1444429523848655,2.2232994205804104,0.2583863360429888,25.838633604298877,25.838633604298877,25.742092599930093,25.64555159556131,25.54901059119253,25.45246958682375,0,0.0
2006-07-28,90.6087,91.326,90.3559,91.1072,13877722.338545,0.0073226903893972,0.0323165460126384,0.1444429523848655,91.1072,91.0,30,0.0821917808219178,0.1444429523848655,0.03,call,1.6737460927768382,0.5432718778331631,0.1051191910842359,-10.536945673673838,10.35886460192425,-0.0,-0.1358179694582907,-0.2716359389165815,-0.4074539083748723,-0.5432718778331631,90.9684,0.1445650416082972,1.5715842682408052,-0.10216182453603295,-10.216182453603295,-10.216182453603295,-10.198689099137066,-10.181195744670838,-10.16370239020461,-10.146209035738382,4,1.0
2006-07-31,90.8934,91.0892,90.7855,90.9684,4795258.0908193,-0.0015234800323136,0.0127122842368343,0.1445650416082972,90.9684,91.0,30,0.0821917808219178,0.1445650416082972,0.03,call,1.6006212763192875,0.5286340370501661,0.1055410572781895,-10.52104333673829,10.377535522636968,-0.0,-0.1321585092625415,-0.264317018525083,-0.3964755277876245,-0.5286340370501661,90.4179,0.1454867127498578,1.3065674543708852,-0.29405382194840235,-29.405382194840236,-29.405382194840236,-29.333950520583834,-29.262518846327428,-29.191087172071025,-29.119655497814623,4,1.0
2006-08-01,90.6427,90.6527,90.0183,90.4179,6675886.5972681,-0.0060515519674964,0.0040264148806343,0.1454867127498578,90.4179,90.0,30,0.0821917808219178,0.1454867127498578,0.03,call,1.840530147985639,0.5757525118844697,0.1038707178294916,-10.493614587771615,10.15438642877874,-0.0,-0.1439381279711174,-0.2878762559422348,-0.4318143839133523,-0.5757525118844697,91.0342,0.1456959841315376,2.1883123558740323,0.3477822078883932,34.77822078883932,34.77822078883932,34.68807233929101,34.5979238897427,34.507775440194386,34.41762699064608,0,0.0
2006-08-02,90.6817,91.2181,90.5907,91.0342,4823606.9352703,0.0068161282223984,0.0097386535812289,0.1456959841315376,91.0342,91.0,30,0.0821917808219178,0.1456959841315376,0.03,call,1.647362301395212,0.5354243757733242,0.1045025906066263,-10.604654325605347,10.370798312081916,-0.0,-0.133856093943331,-0.2677121878866621,-0.4015682818299931,-0.5354243757733242,91.5168,0.1450425952779476,1.88198774554796,0.234625444152748,23.4625444152748,23.4625444152748,23.39660690339831,23.330669391521827,23.264731879645343,23.19879436776886,0,0.0
2006-08-03,90.5817,91.5847,90.4449,91.5168,7586753.3882173,0.0053013043449605,0.0118514145076173,0.1450425952779476,91.5168,92.0,30,0.0821917808219178,0.1450425952779476,0.03,call,1.3953201116015563,0.4814354509143037,0.1047198281291788,-10.505461338592973,10.455733981221288,-0.0,-0.1203588627285759,-0.2407177254571518,-0.3610765881857277,-0.4814354509143037,91.4559,0.1388061227294189,1.2733067904974291,-0.12201332110412721,-12.201332110412721,-12.201332110412721,-12.195205844299837,-12.189079578186952,-12.182953312074067,-12.176827045961183,4,1.0
2006-08-04,91.9903,92.1792,90.9034,91.4559,9448610.7954025,-0.0006654515892164,0.0038273594183555,0.1388061227294189,91.4559,91.0,30,0.0821917808219178,0.1388061227294189,0.03,call,1.8117959588435395,0.5821665767621217,0.1072831333163106,-10.187468492289549,10.237452939720455,-0.0,-0.1455416441905304,-0.2910832883810608,-0.4366249325715913,-0.5821665767621217,91.335,0.1389303101099992,1.7153194017156892,-0.0964765571278503,-9.647655712785031,-9.647655712785031,-9.6315151444443,-9.61537457610357,-9.59923400776284,-9.58309343942211,4,1.0
2006-08-07,91.1632,91.4019,90.9354,91.335,4447395.1463879,-0.0013219486112979,0.0040299708470192,0.1389303101099992,91.335,91.0,30,0.0821917808219178,0.1389303101099992,0.03,call,1.7434759418629255,0.569097813513007,0.1080143377484762,-10.203059333377857,10.289191940119045,-0.0,-0.1422744533782517,-0.2845489067565035,-0.4268233601347553,-0.569097813513007,90.9224,0.1397828189239474,1.4985959941854645,-0.24487994767746102,-24.487994767746102,-24.487994767746102,-24.43071507281602,-24.373435377885933,-24.316155682955852,-24.258875988025768,4,1.0
2006-08-08,91.4469,91.6637,90.3559,90.9224,11126599.119027,-0.004517435813215,0.005579647392828,0.1397828189239474,90.9224,91.0,30,0.0821917808219178,0.1397828189239474,0.03,call,1.5267743612972708,0.5240330340017344,0.1092904426416025,-10.210351913580055,10.380210278702677,-0.0,-0.1310082585004336,-0.2620165170008672,-0.3930247755013007,-0.5240330340017344,90.1841,0.1379248622903774,1.1239756668076026,-0.4027986944896682,-40.27986944896682,-40.27986944896682,-40.18445613430096,-40.08904281963509,-39.99362950496923,-39.89821619030336,4,1.0
2006-08-09,91.3829,91.4709,89.9954,90.1841,10274659.285221,-0.0081201112157179,-0.009338248702136,0.1379248622903774,90.1841,90.0,30,0.0821917808219178,0.1379248622903774,0.03,call,1.631442975946534,0.5532226469243244,0.110875458356761,-10.025111359561198,10.22271677415825,-0.0,-0.1383056617310811,-0.2766113234621622,-0.4149169851932433,-0.5532226469243244,90.4739,0.1191419477999577,1.5826209078649995,-0.04882206808153455,-4.882206808153455,-4.882206808153455,-4.923670845540433,-4.965134882927412,-5.0065989203143895,-5.048062957701367,0,0.0
